"index","Date","Open","High","Low","Close","Adj Close","Volume"
"1066","2014-03-28","19.2257","19.2479","19.0804","19.1736","17.1031","200564000"
"1067","2014-03-31","19.2582","19.3146","19.1404","19.1693","17.0993","168669200"
"1068","2014-04-01","19.2057","19.3525","19.1704","19.3446","17.2557","200760000"
"1069","2014-04-02","19.3707","19.41","19.295","19.3768","17.2844","180420800"
"1070","2014-04-03","19.3354","19.375","19.2014","19.2425","17.1646","162344000"
"1071","2014-04-04","19.2789","19.2857","18.9493","18.9936","16.9426","275251200"
"1072","2014-04-07","18.8579","18.9607","18.6389","18.6954","16.6766","289850400"
"1073","2014-04-08","18.7568","18.79","18.525","18.6943","16.6756","243888400"
"1074","2014-04-09","18.6657","18.9461","18.6436","18.94","16.8948","206169600"
"1075","2014-04-10","18.9529","19.0086","18.6846","18.6957","16.6769","239652000"
"1076","2014-04-11","18.5357","18.6725","18.4693","18.5575","16.5536","271717600"
"1077","2014-04-14","18.6393","18.6486","18.4718","18.6314","16.6195","205674000"
"1078","2014-04-15","18.5811","18.63","18.2618","18.4986","16.501","266490000"
"1079","2014-04-16","18.5018","18.6104","18.3621","18.5361","16.5345","214765600"
"1080","2014-04-17","18.5714","18.8486","18.5429","18.7479","16.7234","284334400"
"1081","2014-04-21","18.7621","19.005","18.7129","18.9704","16.9219","182548800"
"1082","2014-04-22","18.8682","18.9939","18.8036","18.9893","16.9387","202563200"
"1083","2014-04-23","18.895","18.9689","18.7304","18.7411","16.7173","394940000"
"1084","2014-04-24","20.2932","20.3571","20.0261","20.2775","18.0879","759911600"
"1085","2014-04-25","20.1618","20.4282","20.1414","20.4264","18.2207","390275200"
"1086","2014-04-28","20.4571","21.2768","20.4482","21.2175","18.9263","669485600"
"1087","2014-04-29","21.205","21.285","21.0539","21.1546","18.8703","337377600"
"1088","2014-04-30","21.1657","21.4082","21.0643","21.0746","18.7989","456640800"
"1089","2014-05-01","21.1429","21.2429","20.9414","21.1243","18.8432","244048000"
"1090","2014-05-02","21.155","21.2214","21.0611","21.1636","18.8782","191514400"
"1091","2014-05-05","21.0764","21.4643","21.0714","21.4629","19.1452","287067200"
"1092","2014-05-06","21.4929","21.5861","21.2289","21.2289","18.9365","374564400"
"1093","2014-05-07","21.2589","21.3318","20.9904","21.1546","18.8703","282864400"
"1094","2014-05-08","21.0089","21.2289","20.9429","20.9996","18.8366","230297200"
"1095","2014-05-09","20.8764","20.9375","20.7261","20.9121","18.7582","291597600"
"1096","2014-05-12","20.9818","21.2021","20.9786","21.1725","18.9917","213208800"
"1097","2014-05-13","21.1429","21.2336","21.0964","21.2057","19.0215","159737200"
"1098","2014-05-14","21.1582","21.3357","21.1336","21.2096","19.025","166404000"
"1099","2014-05-15","21.2393","21.3071","21.0014","21.0293","18.8632","230846000"
"1100","2014-05-16","21.0225","21.3404","20.9071","21.3396","19.1416","276256400"
"1101","2014-05-19","21.3518","21.6904","21.3332","21.5925","19.3684","317755200"
"1102","2014-05-20","21.5896","21.6571","21.4546","21.5968","19.3723","234836000"
"1103","2014-05-21","21.5654","21.6679","21.5021","21.6539","19.4235","196859600"
"1104","2014-05-22","21.6643","21.7804","21.575","21.6882","19.4543","200760000"
"1105","2014-05-23","21.6875","21.9546","21.6596","21.9332","19.6741","232209600"
"1106","2014-05-27","21.9957","22.3521","21.9868","22.3439","20.0425","348866000"
"1107","2014-05-28","22.3579","22.4939","22.2779","22.2861","19.9906","315481600"
"1108","2014-05-29","22.4232","22.7454","22.4204","22.6921","20.3548","376474000"
"1109","2014-05-30","22.785","23.0061","22.4607","22.6071","20.2786","564020800"
"1110","2014-06-02","22.6414","22.6725","22.2321","22.4518","20.1392","369350800"
"1111","2014-06-03","22.445","22.8121","22.4375","22.7693","20.424","292709200"
"1112","2014-06-04","22.7657","23.1389","22.7182","23.0293","20.6572","335482000"
"1113","2014-06-05","23.0786","23.1918","22.9504","23.1196","20.7383","303805600"
"1114","2014-06-06","23.2107","23.2593","23.0168","23.0561","20.6813","349938400"
"1115","2014-06-09","23.175","23.47","22.9375","23.425","21.0122","301660000"
"1116","2014-06-10","23.6825","23.7625","23.3925","23.5625","21.1355","251108000"
"1117","2014-06-11","23.5325","23.69","23.3675","23.465","21.0481","182724000"
"1118","2014-06-12","23.51","23.53","22.975","23.0725","20.696","218996000"
"1119","2014-06-13","23.05","23.11","22.72","22.82","20.4695","218100000"
"1120","2014-06-16","22.8775","23.1875","22.8625","23.05","20.6758","142244000"
"1121","2014-06-17","23.0775","23.175","22.95","23.02","20.6489","118904000"
"1122","2014-06-18","23.0675","23.0725","22.8375","23.045","20.6713","134056000"
"1123","2014-06-19","23.0725","23.075","22.835","22.965","20.5996","142112000"
"1124","2014-06-20","22.9625","23.1375","22.725","22.7275","20.3865","403592000"
"1125","2014-06-23","22.83","22.905","22.65","22.7075","20.3686","174776000"
"1126","2014-06-24","22.6875","22.935","22.5475","22.57","20.2452","156144000"
"1127","2014-06-25","22.5525","22.675","22.4125","22.59","20.2632","147476000"
"1128","2014-06-26","22.5925","22.7625","22.45","22.725","20.3843","130516000"
"1129","2014-06-27","22.705","23","22.6925","22.995","20.6265","256116000"
"1130","2014-06-30","23.025","23.4325","23.0225","23.2325","20.8395","197929200"
"1131","2014-07-01","23.38","23.5175","23.2825","23.38","20.9718","152892000"
"1132","2014-07-02","23.4675","23.515","23.2725","23.37","20.9629","113860000"
"1133","2014-07-03","23.4175","23.525","23.3","23.5075","21.0862","91567200"
"1134","2014-07-07","23.535","23.9975","23.525","23.9925","21.5212","225872000"
"1135","2014-07-08","24.0675","24.2","23.48","23.8375","21.3822","260888000"
"1136","2014-07-09","23.86","23.9875","23.69","23.8475","21.3912","145744000"
"1137","2014-07-10","23.44","23.8875","23.38","23.76","21.3127","158744000"
"1138","2014-07-11","23.84","23.9725","23.715","23.805","21.353","136072000"
"1139","2014-07-14","23.965","24.2225","23.9125","24.1125","21.6289","171240000"
"1140","2014-07-15","24.2","24.2125","23.7575","23.83","21.3755","181911600"
"1141","2014-07-16","24.2425","24.275","23.685","23.695","21.2544","213585200"
"1142","2014-07-17","23.7575","23.82","23.1425","23.2725","20.8754","229192000"
"1143","2014-07-18","23.405","23.685","23.255","23.6075","21.1759","199952000"
"1144","2014-07-21","23.7475","23.75","23.43","23.485","21.066","156316000"
"1145","2014-07-22","23.67","23.7225","23.53","23.68","21.2409","220788000"
"1146","2014-07-23","23.855","24.47","23.7925","24.2975","21.7948","371672000"
"1147","2014-07-24","24.26","24.33","24.105","24.2575","21.7589","182916000"
"1148","2014-07-25","24.2125","24.46","24.16","24.4175","21.9025","173876000"
"1149","2014-07-28","24.455","24.81","24.3875","24.755","22.2052","221272000"
"1150","2014-07-29","24.8325","24.86","24.5625","24.595","22.0617","172572000"
"1151","2014-07-30","24.61","24.675","24.4175","24.5375","22.0101","132040000"
"1152","2014-07-31","24.29","24.3625","23.8325","23.9","21.4383","227372000"
"1153","2014-08-01","23.725","24.155","23.7025","24.0325","21.5571","194044000"
"1154","2014-08-04","24.0925","24.145","23.7925","23.8975","21.436","159832000"
"1155","2014-08-05","23.84","23.92","23.59","23.78","21.3306","223732000"
"1156","2014-08-06","23.6875","23.87","23.6775","23.74","21.2947","154232000"
"1157","2014-08-07","23.7325","23.9875","23.525","23.62","21.2925","186844000"
"1158","2014-08-08","23.565","23.705","23.32","23.685","21.3511","167460000"
"1159","2014-08-11","23.8175","24.02","23.71","23.9975","21.6328","146340000"
"1160","2014-08-12","24.01","24.22","23.9025","23.9925","21.6283","135180000"
"1161","2014-08-13","24.0375","24.31","24.01","24.31","21.9145","127664000"
"1162","2014-08-14","24.3325","24.3925","24.2","24.375","21.9731","112464000"
"1163","2014-08-15","24.475","24.5475","24.215","24.495","22.0813","195804000"
"1164","2014-08-18","24.6225","24.8425","24.495","24.79","22.3472","190288000"
"1165","2014-08-19","24.8525","25.17","24.83","25.1325","22.6559","277596000"
"1166","2014-08-20","25.11","25.2725","24.9875","25.1425","22.665","210796000"
"1167","2014-08-21","25.1425","25.235","25.0275","25.145","22.6672","133912000"
"1168","2014-08-22","25.0725","25.3675","25.0475","25.33","22.834","176736000"
"1169","2014-08-25","25.4475","25.5425","25.32","25.385","22.8836","161080000"
"1170","2014-08-26","25.355","25.375","25.215","25.2225","22.7371","132608000"
"1171","2014-08-27","25.255","25.6425","25.175","25.5325","23.0165","209476000"
"1172","2014-08-28","25.3975","25.695","25.39","25.5625","23.0436","273840000"
"1173","2014-08-29","25.715","25.725","25.55","25.625","23.0999","178380000"
"1174","2014-09-02","25.765","25.935","25.68","25.825","23.2802","214256000"
"1175","2014-09-03","25.775","25.8","24.645","24.735","22.2976","501684000"
"1176","2014-09-04","24.7125","25.0225","24.4475","24.53","22.1128","342872000"
"1177","2014-09-05","24.7","24.8475","24.5775","24.7425","22.3044","233828000"
"1178","2014-09-08","24.825","24.8275","24.5125","24.59","22.1669","185426800"
"1179","2014-09-09","24.77","25.77","24.035","24.4975","22.0835","759385200"
"1180","2014-09-10","24.5025","25.2775","24.44","25.25","22.7619","403478400"
"1181","2014-09-11","25.1025","25.36","24.905","25.3575","22.8588","249412400"
"1182","2014-09-12","25.3025","25.5475","25.27","25.415","22.9106","250504400"
"1183","2014-09-15","25.7025","25.7625","25.36","25.4075","22.9038","245266000"
"1184","2014-09-16","24.95","25.315","24.7225","25.215","22.7303","267632400"
"1185","2014-09-17","25.3175","25.45","25.1475","25.395","22.8926","243706000"
"1186","2014-09-18","25.4825","25.5875","25.39","25.4475","22.9399","149197600"
"1187","2014-09-19","25.5725","25.5875","25.125","25.24","22.7529","283609600"
"1188","2014-09-22","25.45","25.535","25.145","25.265","22.7754","211153600"
"1189","2014-09-23","25.15","25.735","25.135","25.66","23.1315","253608800"
"1190","2014-09-24","25.54","25.7125","25.3","25.4375","22.9309","240687200"
"1191","2014-09-25","25.1275","25.1775","24.43","24.4675","22.0565","400368000"
"1192","2014-09-26","24.6325","25.1875","24.6","25.1875","22.7055","249482000"
"1193","2014-09-29","24.6625","25.11","24.6575","25.0275","22.5613","199065200"
"1194","2014-09-30","25.2025","25.385","25.1325","25.1875","22.7055","221056400"
"1195","2014-10-01","25.1475","25.1725","24.675","24.795","22.3517","205965200"
"1196","2014-10-02","24.8175","25.055","24.51","24.975","22.514","191031200"
"1197","2014-10-03","24.86","25.0525","24.76","24.905","22.4509","173878400"
"1198","2014-10-06","24.9875","25.1625","24.855","24.905","22.4509","148204800"
"1199","2014-10-07","24.8575","25.03","24.6825","24.6875","22.2548","168376800"
"1200","2014-10-08","24.69","25.2775","24.5775","25.2","22.7168","229618800"
"1201","2014-10-09","25.385","25.595","25.1525","25.255","22.7664","309506000"
"1202","2014-10-10","25.1725","25.5075","25.075","25.1825","22.701","265326400"
"1203","2014-10-13","25.3325","25.445","24.9525","24.9525","22.4937","214333600"
"1204","2014-10-14","25.0975","25.13","24.6425","24.6875","22.2548","254754400"
"1205","2014-10-15","24.4925","24.7875","23.795","24.385","21.9821","403734400"
"1206","2014-10-16","23.8875","24.43","23.8525","24.065","21.6936","288618000"
"1207","2014-10-17","24.375","24.75","24.2025","24.4175","22.0114","272718800"
"1208","2014-10-20","24.58","24.99","24.555","24.94","22.4824","310069200"
"1209","2014-10-21","25.755","25.755","25.3175","25.6175","23.0931","378495600"
"1210","2014-10-22","25.71","26.0275","25.65","25.7475","23.2103","273052400"
"1211","2014-10-23","26.02","26.2625","25.9075","26.2075","23.625","284298800"
"1212","2014-10-24","26.295","26.3725","26.1325","26.305","23.7129","188215600"
"1213","2014-10-27","26.2125","26.37","26.175","26.2775","23.6881","136750800"
"1214","2014-10-28","26.35","26.685","26.3375","26.685","24.0555","192243600"
"1215","2014-10-29","26.6625","26.8425","26.59","26.835","24.1907","210751600"
"1216","2014-10-30","26.74","26.8375","26.475","26.745","24.1095","162619200"
"1217","2014-10-31","27.0025","27.01","26.8025","27","24.3394","178557200"
"1218","2014-11-03","27.055","27.575","27.0025","27.35","24.6549","209130400"
"1219","2014-11-04","27.34","27.3725","26.93","27.15","24.4746","166297600"
"1220","2014-11-05","27.275","27.325","27.0325","27.215","24.5332","149743600"
"1221","2014-11-06","27.15","27.1975","26.95","27.175","24.6034","139874000"
"1222","2014-11-07","27.1875","27.33","27.1375","27.2525","24.6736","134766000"
"1223","2014-11-10","27.255","27.3325","27.1675","27.2075","24.6328","108782000"
"1224","2014-11-11","27.175","27.4375","27.1","27.425","24.8297","109769200"
"1225","2014-11-12","27.345","27.8575","27.3425","27.8125","25.1806","187769600"
"1226","2014-11-13","27.95","28.3625","27.9","28.205","25.5359","238091600"
"1227","2014-11-14","28.2875","28.5475","27.8025","28.545","25.8438","176254400"
"1228","2014-11-17","28.5675","29.32","28.325","28.4975","25.8007","186986800"
"1229","2014-11-18","28.485","28.9225","28.4725","28.8675","26.1357","176896000"
"1230","2014-11-19","28.86","28.935","28.45","28.6675","25.9547","167476800"
"1231","2014-11-20","28.7275","29.215","28.7125","29.0775","26.3259","173582000"
"1232","2014-11-21","29.3775","29.3925","29.0075","29.1175","26.3621","228717200"
"1233","2014-11-24","29.2125","29.6925","29.155","29.6575","26.851","189803200"
"1234","2014-11-25","29.7675","29.9375","29.3625","29.4","26.6178","275361600"
"1235","2014-11-26","29.485","29.775","29.4575","29.75","26.9347","163073200"
"1236","2014-11-28","29.8175","29.85","29.5125","29.7325","26.9189","99257600"
"1237","2014-12-01","29.7025","29.8125","27.8175","28.7675","26.0452","335256000"
"1238","2014-12-02","28.375","28.9375","28.1875","28.6575","25.9456","237395600"
"1239","2014-12-03","28.9375","29.0875","28.7775","28.9825","26.2399","172253600"
"1240","2014-12-04","28.9425","29.3","28.8225","28.8725","26.1403","168178000"
"1241","2014-12-05","28.9975","29.02","28.66","28.75","26.0294","153275600"
"1242","2014-12-08","28.525","28.6625","27.905","28.1","25.4409","230659600"
"1243","2014-12-09","27.5475","28.575","27.3375","28.53","25.8302","240832000"
"1244","2014-12-10","28.6025","28.7125","27.885","27.9875","25.339","178261200"
"1245","2014-12-11","28.065","28.45","27.835","27.905","25.2643","165606800"
"1246","2014-12-12","27.615","27.9675","27.395","27.4325","24.8365","224112400"
"1247","2014-12-15","27.675","27.9","26.5875","27.0575","24.497","268872400"
"1248","2014-12-16","26.5925","27.54","26.565","26.6875","24.162","243162800"
"1249","2014-12-17","26.78","27.46","26.705","27.3525","24.7641","213647200"
"1250","2014-12-18","27.9675","28.1625","27.665","28.1625","25.4975","236024800"
"1251","2014-12-19","28.065","28.31","27.915","27.945","25.3005","353719200"
"1252","2014-12-22","28.04","28.3725","27.9925","28.235","25.5631","180670000"
"1253","2014-12-23","28.3075","28.3325","28.115","28.135","25.4726","104113600"
"1254","2014-12-24","28.145","28.1775","28.0025","28.0025","25.3526","57918400"
"1255","2014-12-26","28.025","28.63","28.0025","28.4975","25.8007","134884000"
"1256","2014-12-29","28.4475","28.6925","28.425","28.4775","25.7826","110395600"
"1257","2014-12-30","28.41","28.48","28.0275","28.13","25.468","119526000"
"1258","2014-12-31","28.205","28.2825","27.5525","27.595","24.9837","165613600"
"1259","2015-01-02","27.8475","27.86","26.8375","27.3325","24.746","212818400"
"1260","2015-01-05","27.0725","27.1625","26.3525","26.5625","24.0489","257142000"
"1261","2015-01-06","26.635","26.8575","26.1575","26.565","24.0511","263188400"
"1262","2015-01-07","26.8","27.05","26.675","26.9375","24.3884","160423600"
"1263","2015-01-08","27.3075","28.0375","27.175","27.9725","25.3254","237458000"
"1264","2015-01-09","28.1675","28.3125","27.5525","28.0025","25.3526","214798000"
"1265","2015-01-12","28.15","28.1575","27.2","27.3125","24.7279","198603200"
"1266","2015-01-13","27.8575","28.2","27.2275","27.555","24.9474","268367600"
"1267","2015-01-14","27.26","27.6225","27.125","27.45","24.8524","195826400"
"1268","2015-01-15","27.5","27.515","26.665","26.705","24.1779","240056000"
"1269","2015-01-16","26.7575","26.895","26.3","26.4975","23.99","314053200"
"1270","2015-01-20","26.96","27.2425","26.625","27.18","24.6079","199599600"
"1271","2015-01-21","27.2375","27.765","27.0675","27.3875","24.7958","194303600"
"1272","2015-01-22","27.565","28.1175","27.43","28.1","25.4409","215185600"
"1273","2015-01-23","28.075","28.4375","27.8825","28.245","25.5721","185859200"
"1274","2015-01-26","28.435","28.59","28.2","28.275","25.5993","222460000"
"1275","2015-01-27","28.105","28.12","27.2575","27.285","24.703","382274800"
"1276","2015-01-28","29.4075","29.53","28.8275","28.8275","26.0995","585908400"
